id,user_id,created_at,tweet_text,President Obama,Fight climate Change,Judge Garland nomination,White House twitter handle,President Obama live speech
5.52943E+17,813286,1/7/2015 21:40,"""We can help every American get the education they need to get ahead in this country."" --President Obama",0.0405,0,0,0,0
5.32595E+17,813286,11/12/2014 18:07,Add your name if you support the President's historic agreement with China on climate change: http://t.co/BI931suA5b #ActOnClimate,0.008,0.1042,0,0,0
6.59849E+17,813286,10/29/2015 21:45,Spread the word: There are nearly 10.5 million uninsured Americans who may be eligible to #GetCovered in 2016. https://t.co/2X9XiLsgVR,0,0,0,0,0
7.79381E+17,813286,9/23/2016 18:02,Here are 16 broken records we shouldn't be proud of. https://t.co/x98dGgEloW,0,0,0,0,0
6.52156E+17,813286,10/8/2015 16:16,Retweet if you agree: It's time for Congress to put politics aside and #DoSomething about gun violence. http://t.co/TaInIBmrhG,0,0,0,0,0
7.73204E+17,813286,9/6/2016 16:58,"Conservation not only protects diverse lands and species, it's also an important part of battling climate change. https://t.co/gjvhHNPFKL",0,0.1453,0,0,0
5.12248E+17,813286,9/17/2014 14:33,President Obama is partnering with more than a dozen major U.S. companies to #ActOnClimate. Read more: http://t.co/dUfdvpN0Vj,0.0421,0,0,0,0
6.29358E+17,813286,8/6/2015 18:27,LIVE: President Obama is speaking about the 50th anniversary of the Voting Rights Act. http://t.co/Qu2IFiNFgK #VRA50,0.0416,0,0,0,0
7.73953E+17,813286,9/8/2016 18:35,"RT @VPLive: ""Every nominee, including Kennedy in an election year--got an up or down vote"" --@VP on serving as Senate Judiciary Chairman or R...",0.0002,0,0.0428,0.0346,0
5.95254E+17,813286,5/4/2015 15:51,The science is clear--climate change shouldn't be ignored. #ActOnClimate http://t.co/4cDfjNrvYe,0,0.1514,0,0,0
7.58026E+17,813286,7/26/2016 19:45,Judge Garland is a well qualified nominee. Senate leaders' refusal to even give him a hearing is unacceptable. https://t.co/So0px3M6pr,0,0,0.1665,0,0
6.16684E+17,813286,7/2/2015 19:06,"""We need to boost the minimum wage. Give America a raise."" --President Obama #RaiseTheWage",0.0403,0,0.0107,0,0
7.62005E+17,813286,8/6/2016 19:17,"""Team USA reminds the world why America always sets the gold standard."" --President Obama https://t.co/N0gNxp5fEg",0.0522,0,0,0,0
5.10461E+17,813286,9/12/2014 16:12,"""We've seen again and again how national service gives young people valuable training ... and employers have noticed."" --President Obama",0.0353,0,0.0082,0,0
6.59819E+17,813286,10/29/2015 19:49,Read @ShaunOMB's op-ed on how science and data are helping the U.S. focus on the long-term costs of climate change: https://t.co/324sszQ7BZ,0,0.0786,0,0,0
7.8225E+17,813286,10/1/2016 16:06,"RT @OFA: ""Since I took office, another ten million private-sector workers have gained paid sick leave."" --President Obama https://t.co/Ud3vq...",0.0239,0,0,0.0081,0
5.45325E+17,813286,12/17/2014 21:09,"""Obamacare's Best Week Yet Brings 1 Million New Sign-Ups"" More from @business: http://t.co/cg8dNfzgg4",0,0,0,0,0
7.19644E+17,813286,4/11/2016 21:50,Side by side. #NationalPetDay https://t.co/nvursfUJqE,0,0,0,0,0
6.91001E+17,813286,1/23/2016 20:54,"""If you haven't looked at your new coverage options, you've still got time to get covered."" --President Obama https://t.co/YlrvNmY65K",0.036,0,0,0,0
7.70747E+17,813286,8/30/2016 22:17,Senate leaders have a job to do--join the thousands reminding them when they reconvene next week. https://t.co/FWsdVnejYH #DoYourJob,0,0,0.0602,0,0
6.24275E+17,813286,7/23/2015 17:47,Great news: Jobless claims just fell to the lowest level in four decades. http://t.co/sBG4AoHEvf,0,0,0,0.0005,0
5.81197E+17,813286,3/26/2015 20:51,"""The deficit has come down by two-thirds since I've been president."" --President Obama",0.0541,0,0,0,0
5.42418E+17,813286,12/9/2014 20:37,"""The best way to solve this system is by working together."" --President Obama #ImmigrationAction",0.0433,0,0,0,0
4.97393E+17,813286,8/7/2014 14:44,Your signature is your voice: Sign this #RaiseTheWage petition before it's delivered to lawmakers. http://t.co/P1kiYizWj8,0,0,0,0,0
6.54316E+17,813286,10/14/2015 15:19,Read why @GovEdRendell thinks #TPP will be good for manufacturing and boost products #MadeInAmerica: http://t.co/qJJO4ShVUs,0,0,0,0,0
7.22898E+17,813286,4/20/2016 21:23,RT @WhiteHouse: .@VP breaks down why it's time for the Senate Republicans to give the President's @SCOTUSnom a hearing. #DoYourJob  https:/...,0.0102,0,0.0899,0.0921,0
7.35903E+17,813286,5/26/2016 18:37,"Judge Garland:

Independent mind 
Highly qualified 
Has had bipartisan support 

Senate leaders: #DoYourJob https://t.co/r2egTausVA",0,0,0.1545,0,0
6.20604E+17,813286,7/13/2015 14:42,Tune in at 11:15 a.m. ET to watch the President deliver remarks at the @WhiteHouse Conference on Aging: http://t.co/gk6UKi6Nti #WHCOA,0.0023,0,0,0.0182,0.177
5.02522E+17,813286,8/21/2014 18:25,Bill finally got covered--for less than he expected. http://t.co/pw5RZOYZhq #ThisIsWhy,0,0,0,0,0
5.63788E+17,813286,2/6/2015 19:53,"""At a time when the economy is picking up speed and growing again, we've got to work twice as hard."" --President Obama",0.033,0,0,0,0
6.13057E+17,813286,6/22/2015 18:52,Repealing #Obamacare would leave 19 million Americans without the security of health care: http://t.co/7Rv61ie5L4,0,0,0,0,0
5.91356E+17,813286,4/23/2015 21:39,"""I've been fighting income inequality since before it was cool."" --President Obama",0.0493,0,0,0,0
7.66655E+17,813286,8/19/2016 15:17,Climate change is not too big of a challenge to solve. We're making good headway. #ActOnClimate https://t.co/s2yzyDqvNR,0,0.1108,0,0,0
5.21692E+17,813286,10/13/2014 15:59,"This is a new record-breaking level: In 2013, vehicle mileage averaged 24.1 miles per gallon. http://t.co/JQwzKbdFEA",0,0,0,0.0014,0
7.07655E+17,813286,3/9/2016 19:49,RT @WhiteHouse: Vermont just took the #LeadOnLeave so families won't have to choose between their job and the family they love. https://t.c...,0,0,0,0.0905,0
5.7396E+17,813286,3/6/2015 21:36,"RT @WhiteHouse: ""Do not get cynical about what's possible."" --President Obama to young people at @BenedictEDU http://t.co/oRBdFILRhk",0.034,0,0,0.0806,0
5.10459E+17,813286,9/12/2014 16:06,"""I began to understand what citizenship meant--not just words on a page."" --President Obama on community service #AmeriCorps20",0.0473,0,0,0,0
7.13121E+17,813286,3/24/2016 21:51,Judge Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/gKTzocthGh,0,0,0.2046,0,0
7.02896E+17,813286,2/25/2016 16:42,"The solar industry hit record growth last year, surpassing natural gas installations for the first time: https://t.co/9M4rqbVGCC",0.0005,0,0,0,0
6.2107E+17,813286,7/14/2015 21:32,"""Around one million fathers are behind bars. Around one in nine African-American kids has a parent in prison."" --President Obama",0.0334,0,0,0,0
6.65277E+17,813286,11/13/2015 21:16,RT @WhiteHouse: RT if you agree: It's time to #CloseTheGap so more women have a shot at success. https://t.co/7dJl9Ki5xj #YesSheCan https:/...,0,0,0,0.1067,0
4.96405E+17,813286,8/4/2014 21:18,"RT @FLOTUS: Happy Birthday to the man who always makes me proud. Thank you for your friendship, honesty and compassion. I will love you alw...",0,0,0,0.022,0
6.01096E+17,813286,5/20/2015 18:44,"RT @WhiteHouse: The planet is getting warmer.
Glaciers are melting.
Sea levels are rising.

It's time to #ActOnClimate. http://t.co/l1rKJK5...",0,0,0,0.1024,0
7.60185E+17,813286,8/1/2016 18:45,"The Supreme Court still needs a ninth justice, but Senate leaders are still refusing to do their jobs. #DoYourJob https://t.co/HmgNHkz7e8",0,0,0.0186,0,0
5.35553E+17,813286,11/20/2014 21:57,Ready for #ImmigrationAction. http://t.co/zCMOTGRLsJ,0,0,0,0,0
6.85191E+17,813286,1/7/2016 20:06,Almost time for President Obama's last #SOTU--join the conversation: https://t.co/41CyXERYGR https://t.co/Ha49hn81S8,0.0241,0,0,0,0
7.38513E+17,813286,6/2/2016 23:30,Watch: This is why people across the country have decided to #WearOrange today. https://t.co/IUguOJg2Zk,0,0,0,0,0.0251
7.4459E+17,813286,6/19/2016 17:59,"""To me, fatherhood means being there."" --President Obama https://t.co/rL6RROGvQg",0.059,0,0,0,0
5.6664E+17,813286,2/14/2015 16:49,"In the weekly address, the President lays out his plan to ensure more kids graduate from school ready for the future: http://t.co/dMEJG0KJ6Y",0.008,0,0,0,0
5.78268E+17,813286,3/18/2015 18:54,"""Do we retreat from the realities of a 21st century economy, or do we advance together?""--President Obama",0.0484,0,0,0,0
6.94655E+17,813286,2/2/2016 22:52,"More than 60 attempts later, and Congress is still wasting time and money trying to repeal or dismantle #Obamacare. https://t.co/VKIifwW9av",0,0,0,0,0
6.44924E+17,813286,9/18/2015 17:19,It's time to #LeadOnLeave--because what's good for workers and families is good for the economy: http://t.co/Venhc8up8h,0,0,0,0,0
7.79364E+17,813286,9/23/2016 16:57,Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/GVTL4HrTXw,0,0,0,0,0.0026
6.40189E+17,813286,9/5/2015 15:43,"In the weekly address, President Obama discusses the need for Congress to pass a budget and avoid a shutdown. http://t.co/lgum3nYcdS",0.0251,0,0,0,0
5.28215E+17,813286,10/31/2014 16:02,"""It's up to us to restore the ideals that made this country great."" --President Obama #WomenSucceed",0.0431,0,0,0,0
6.93104E+17,813286,1/29/2016 16:11,Tune in at 12:10 p.m. ET to watch President Obama speak on the anniversary of the Lilly Ledbetter Fair Pay Act. https://t.co/rte64mhVUa,0.0189,0,0.01,0,0.2395
5.44565E+17,813286,12/15/2014 18:48,President Obama is speaking to American troops at 2:45 p.m. ET to express his gratitude for their service: http://t.co/79jE6etBTj,0.0295,0,0,0,0.1489
6.01855E+17,813286,5/22/2015 20:57,"If the U.S. doesn't #LeadOnTrade, others will. Let's make sure America writes the rules in this global economy: http://t.co/BL15PXZBuC",0,0,0,0,0
7.88089E+17,813286,10/17/2016 18:46,Senate leaders are blocking the Supreme Court nomination for their own political gain--don't be silent: https://t.co/OMdTVim0TC #DoYourJob,0,0,0.0144,0,0
7.70685E+17,813286,8/30/2016 18:08,"Have meaningful, fact-based conversations. Join OFA's Truth Team: https://t.co/R0cSASIGew. https://t.co/Fs4esnNcdD",0,0,0,0,0
7.06945E+17,813286,3/7/2016 20:49,Refusing to hold hearings for a president's #SCOTUS nominee has never happened before. https://t.co/G7knZPAy7x,0.0085,0,0.0373,0,0
5.58406E+17,813286,1/22/2015 23:28,"""I am deeply committed to protecting this core constitutional right."" --President Obama on the 42nd anniversary of #RoevWade",0.0538,0,0,0,0
5.91334E+17,813286,4/23/2015 20:12,You won't want to miss this. http://t.co/FPV0VEwFAz,0,0,0,0,0
7.58008E+17,813286,7/26/2016 18:36,Let's be clear: #Obamacare is working and helping millions of Americans. https://t.co/OVZqdsjkOn,0,0,0,0,0
5.74959E+17,813286,3/9/2015 15:43,Watch President Obama and @FLOTUS reflect on their visit to Selma: http://t.co/ROj1LJXoGh #Selma50,0.0567,0,0,0.0021,0.0906
6.64483E+17,813286,11/11/2015 16:40,LIVE: President Obama is honoring veterans at Arlington National Cemetery. https://t.co/IZgdqYxNZ2 #VeteransDay,0.0531,0,0,0,0
5.93119E+17,813286,4/28/2015 18:27,RT @WhiteHouse: Watch President Obama speak on the situation in Baltimore. http://t.co/T3t6ptxmaZ,0.0364,0,0,0.0999,0.0917
6.85884E+17,813286,1/9/2016 18:02,"In the weekly address, President Obama discusses the incredible progress made in the American auto industry: https://t.co/jHjeSCGcf4",0.0213,0,0,0,0
5.99665E+17,813286,5/16/2015 19:58,"""We want a place where you can make it if you try. That's the promise we make to our young people."" --President Obama http://t.co/kCzW0tJFQg",0.0367,0,0,0,0
6.15254E+17,813286,6/28/2015 20:23,Better hurry--the deadline to chip in is right around the corner: http://t.co/F464WKR1jH http://t.co/261B8rX8ks,0.0012,0,0,0,0
5.40993E+17,813286,12/5/2014 22:17,The President proposed new standards for smog-forming pollution. Add your name to fight for cleaner air: http://t.co/EqRKacMYoM,0.013,0,0,0,0
7.74326E+17,813286,9/9/2016 19:16,Senate leaders are back in session. Keep the pressure high--call out their obstructionism. https://t.co/eThTUbIMH0 #DoYourJob,0,0,0.0689,0,0
6.44583E+17,813286,9/17/2015 18:44,Investments in clean energy are boosting the economy--while fighting climate change. #ActOnClimate http://t.co/24j5r1rmAW,0,0.1148,0,0,0
7.63857E+17,813286,8/11/2016 21:58,Senate leaders continue to obstruct a full Supreme Court and it must stop--add your name if you agree: https://t.co/UWY4jtePG2 #DoYourJob,0,0,0.0136,0,0
7.03277E+17,813286,2/26/2016 17:56,Tune in at 1:55 p.m. ET to see President Obama speak about the economic progress we've made since the #RecoveryAct. https://t.co/Ve3DprDXKH,0.0173,0,0,0,0.1291
5.47496E+17,813286,12/23/2014 20:57,LAST CHANCE: Sign this holiday card for President Obama before it's too late. http://t.co/91anPLpWbw,0.0369,0,0,0,0
5.19558E+17,813286,10/7/2014 18:39,ICYMI: Yesterday was an important day for marriage equality. http://t.co/I2cFu0tgIQ #LoveIsLove,0,0,0,0,0
6.97166E+17,813286,2/9/2016 21:11,RT @WhiteHouse: .@POTUS's final budget continues the fight to #ActOnClimate for future generations: https://t.co/KfMWpJVsTW https://t.co/If...,0,0,0,0.0989,0
5.27174E+17,813286,10/28/2014 19:03,Happening now: President Obama is delivering a statement. Tune in to watch. http://t.co/wta3GlTeyh,0.0199,0,0,0,0.0235
6.21078E+17,813286,7/14/2015 22:04,"""We are not perfect, but we have the capacity to be more perfect--mile after mile, step after step."" --President Obama",0.0582,0,0,0,0
5.3739E+17,813286,11/25/2014 23:39,"""When folks in Congress question my authority to take action, I've got one answer: Pass a bill.""--President Obama #ImmigrationAction",0.0285,0,0,0,0
6.63038E+17,813286,11/7/2015 16:58,"In the weekly address, President Obama discusses why it's so important to #GetCovered: https://t.co/tx19WZPV6u",0.029,0,0,0,0
6.41665E+17,813286,9/9/2015 17:29,Solar energy is heading toward a record-setting year for growth. Find out more: http://t.co/L72GR0YrCp,0,0,0,0,0
7.05457E+17,813286,3/3/2016 18:18,Sign the petition--join the thousands of voices speaking up for a fair Supreme Court nomination process: https://t.co/BAOLv8FMEA #DoYourJob,0,0,0,0,0
7.01858E+17,813286,2/22/2016 19:57,Speak up for a fair nomination process and a timely vote by the Senate--sign @OFA's petition: https://t.co/HlQMqNYhVr #DoYourJob,0,0,0.0522,0,0.0027
6.49239E+17,813286,9/30/2015 15:07,Enter now and you could meet President Obama in D.C. this fall: http://t.co/HDxcIuds0r,0.0405,0,0,0,0
6.7791E+17,813286,12/18/2015 17:55,"RT @WhiteHouse: Love is love in America. #2015In5Words
https://t.co/9kUvR7bY69",0,0,0,0.1096,0
7.68562E+17,813286,8/24/2016 21:35,We need nine Supreme Court justices. The Senate needs to do its job and vote on Judge Garland: https://t.co/VbPUcviyZ2 #DoYourJob,0,0,0.1233,0,0
6.87104E+17,813286,1/13/2016 2:47,"""Our troops are the finest fighting force in the history of the world."" --President Obama #SOTU",0.0461,0,0,0,0
6.85248E+17,813286,1/7/2016 23:52,Don't miss President Obama's town hall event on how to #StopGunViolence in America--tune in at 8 p.m. ET on @CNN. https://t.co/IHqRfQQgkQ,0.0117,0,0,0,0.1378
5.56602E+17,813286,1/18/2015 0:00,"""All of us have a right to be proud of the progress America has made."" --President Obama http://t.co/Yin24Qj1BH",0.0442,0,0,0,0
6.03222E+17,813286,5/26/2015 15:30,"The President is pursuing the most progressive trade agreement in U.S. history. You can help fight for it, too: http://t.co/uZvkgHBQ7J",0.0114,0,0,0,0
5.78567E+17,813286,3/19/2015 14:42,America needs a budget that builds a stronger middle class--not one that revisits failed policies. http://t.co/MQFFJp8gCT,0,0,0,0,0
5.32951E+17,813286,11/13/2014 17:41,Donate today--your contribution will be matched dollar for dollar: http://t.co/clTjM0uAlr,0,0,0,0,0
7.89205E+17,813286,10/20/2016 20:42,Stand up for the law that's helped 20 million more Americans gain health coverage. Join Team @Obamacare today: https://t.co/XiNXrgnPoF,0,0,0,0,0
6.67764E+17,813286,11/20/2015 17:57,Don't let climate change deniers stand in the way of global progress on climate action: https://t.co/C23ubl5JhK #ActOnClimate,0,0.1315,0,0,0
5.81193E+17,813286,3/26/2015 20:36,"""More than 16 million Americans have gained the security of health insurance."" --President Obama #BetterWithObamacare",0.0327,0,0,0,0
6.54051E+17,813286,10/13/2015 21:49,Former Washington Governor Christine Gregoire on why the #TPP will help protect the environment: http://t.co/o6zeYoOKFp,0,0,0,0,0
5.33293E+17,813286,11/14/2014 16:17,RT @EnrollAmerica: Just ONE DAY until you can #GetCovered. @GetCoveredUS is here to help: http://t.co/9zUSa9yXz7 #ReadySetEnroll http://t.c...,0,0,0,0.0336,0
6.3592E+17,813286,8/24/2015 21:01,Investing in renewable energy helps fight climate change--and creates jobs. #ActOnClimate http://t.co/AnCmecZuV1,0,0.1054,0,0,0
5.50429E+17,813286,12/31/2014 23:13,What motivates you to fight for change? Take this one-question survey: http://t.co/2cAkZL0Pd5,0,0.0426,0,0,0
5.16598E+17,813286,9/29/2014 14:38,ICYMI: President Obama showed the world how the United States is leading in the fight against #climate change. http://t.co/J2mZVkJ0fm,0.0419,0.031,0,0,0
7.62735E+17,813286,8/8/2016 19:41,Adding clean energy jobs is another way the U.S. is continuing to #ActOnClimate. https://t.co/EbM6XUrDRW,0,0,0,0,0
